Gene,Condition_1,Condition_2,Condition_3,Condition_4,Condition_5,Condition_6,Condition_7,Condition_8,Condition_9,Condition_10
Gene_1,0.574360835064233,0.6736535373177623,0.2416320283373833,0.22473568041623115,0.19200732682634924,0.6035895602627203,0.9994746589862843,0.3246536609513718,0.7941012713637056,0.3831216492480266
Gene_2,0.6139735699096749,0.9489618094104054,0.9383060201673513,0.4711365347133746,0.8143697259642225,0.7213025824050195,0.19820616845018568,0.6551630905229199,0.5752783398800283,0.04848645107278893
Gene_3,0.02439158102093686,0.1859347947467619,0.3655768092360945,0.587546179650046,0.21121196369840667,0.32810244165624713,0.01594590502223736,0.7851169426951408,0.1655185558552441,0.9029292071743069
Gene_4,0.1971058521385597,0.7758282490877348,0.7612830556043668,0.05306318288370182,0.02598983050189818,0.8513066841910077,0.9273064786439654,0.9956422914642289,0.5412682731748995,0.823339505348632
Gene_5,0.09341897640518793,0.7210846606554306,0.5583927487807172,0.7878707861468134,0.1610489929576162,0.9863501921626594,0.07983873567110833,0.25271874928918214,0.22884757233358777,0.21191292781812698
Gene_6,0.29745714731134265,0.22929318385336517,0.18856697053664406,0.20535447692845488,0.4338342003585214,0.9858401768298019,0.9423563114161329,0.28279145901794744,0.9768856928299031,0.9184027978066138
Gene_7,0.882447522673949,0.5184076487395596,0.11327136412721106,0.506424141008736,0.03312681261000516,0.21047553829996657,0.5238067899846267,0.46738191908344084,0.8485317709045599,0.9633483410444943
Gene_8,0.08990334054411542,0.6062787288476664,0.6378381744384445,0.6949171029762142,0.904236672251861,0.8418973444216981,0.8288542415559901,0.3764218088344079,0.891257572433455,0.41527509450322775
Gene_9,0.837018382937571,0.6247563620747855,0.7987266179554159,0.8962491891057057,0.5959068056776524,0.5462951611100167,0.19039015701830586,0.5678128011317843,0.35588738861760894,0.9550424022981562
Gene_10,0.5490100063144399,0.3814051987588599,0.020673604166618564,0.10527824400744246,0.7533318202407283,0.16275385969274803,0.8171207446891097,0.12066269333891366,0.5485710367156471,0.3894822269355157
Gene_11,0.6871848957813873,0.733903311914752,0.33993578978504124,0.4336099022944636,0.7546789802730288,0.533304634568001,0.24944999062746642,0.11674999456389124,0.3878474701632887,0.025137243842879742
Gene_12,0.026113575998437666,0.12783279746114184,0.0714018440978531,0.11865469668456108,0.31357828613056526,0.3852600072456066,0.10373629008438667,0.542963602777855,0.41584014336890407,0.43499547082055245
Gene_13,0.6407784027862394,0.6435920918689257,0.11720364346846834,0.935601233094642,0.8102288743577996,0.9565671869515746,0.6117352563405507,0.9647595271882433,0.2962466040717653,0.2370782443646131
Gene_14,0.9842779845217242,0.7398551439262945,0.32166714690230946,0.8894315821321223,0.6286001750153245,0.5525301443574998,0.10586668894549378,0.5482504257367165,0.2866360835104623,0.514285785000692
Gene_15,0.035964797837028994,0.3875778548611134,0.8692350166399491,0.20755650888947264,0.062057495581967825,0.8682712412699726,0.16925696259899814,0.827656896225386,0.7495173529307037,0.8427333603884579
Gene_16,0.26639875882926145,0.3522786757993249,0.42932498303474775,0.7894646981667537,0.8859632391629082,0.2647846901828582,0.6352016865372553,0.04148009737955061,0.4180765688196141,0.8933854357261618
Gene_17,0.2831104609263938,0.9497409487275327,0.2211805598334573,0.7213763037241839,0.5426371786739806,0.798965126088325,0.5927941645258075,0.8687300067926523,0.9791560020019942,0.3812325385408859
Gene_18,0.09676345458465907,0.2334249243816765,0.10829992008770828,0.8588792213969542,0.8289334566735832,0.4385347266710017,0.6793372094783243,0.5262680671632524,0.6608607685488039,0.1663295392578209
Gene_19,0.6162521288835112,0.29021735018167216,0.34632537940992425,0.8839206563649799,0.7853560830204328,0.8648808505939938,0.5649228407812954,0.09324400909055819,0.4808212776470008,0.6389290565356336
Gene_20,0.43986844971876604,0.28590138563306655,0.8706329999349952,0.736351467855213,0.47478706748442234,0.8438004823106844,0.45346706291058403,0.9695216780317181,0.42944459478277863,0.6467147182077164
Gene_21,0.8560183364133783,0.5474784808226059,0.27169487323892727,0.6326243092776426,0.23495343395821644,0.9901300846584965,0.9861485084255512,0.03632652920800483,0.38320208458883476,0.8581224770930005
Gene_22,0.13050115661049122,0.12313571711125437,0.9033415049948501,0.6829390965382601,0.9681530892125139,0.1637360599243316,0.6134474345673322,0.23713423840424674,0.6097313213637083,0.7613432499150451
Gene_23,0.06992147296562279,0.5435275029905398,0.9007147122721472,0.27331761091873386,0.24406521495858724,0.4316180097967838,0.33712585785026106,0.009452397972386839,0.06996425444591903,0.2020395996492913
Gene_24,0.08464244067552407,0.25581507133552894,0.16631028871171227,0.1384407178424777,0.1049888952537742,0.7245658292235769,0.8321504631817782,0.01451111589253351,0.6855382140136939,0.041559642343878433
Gene_25,0.5416310540491135,0.8915486515924058,0.9260761139220508,0.1718273830303504,0.9652298993885997,0.5604991642271058,0.9797791235656174,0.04749540195441815,0.6266469366760776,0.09919907292056995
Gene_26,0.5101576323394678,0.941123082894718,0.8390764785964984,0.2382339257226881,0.3104838080399286,0.9125193521855695,0.9557319488502618,0.8287262699121692,0.4240626347916766,0.7977516407078493
Gene_27,0.9339946214348995,0.5127162237974565,0.05245923661083929,0.6645893694354528,0.29622170602012976,0.14735930726118995,0.0951984166837484,0.3078686803342303,0.5375380687998206,0.33019753688568354
Gene_28,0.4283790585073851,0.8186177819590026,0.3530567863833356,0.5450028267410612,0.3755877568300311,0.32131366302871345,0.7011227307050341,0.17355911877027852,0.44485854625372423,0.5514963388544645
Gene_29,0.7328234546452772,0.9702909841880212,0.0019326881897455683,0.19564610362135726,0.8777811632473055,0.3173879039162184,0.44394827078240007,0.4718891320734343,0.4564601827114618,0.5162889103221504
Gene_30,0.3402769297521202,0.19037240246708054,0.8621068945465947,0.6492948366727092,0.9560399906039462,0.6149091022494154,0.8953380022945636,0.32640801342367187,0.8638435698713292,0.0005038092228353275
Gene_31,0.4255050254446252,0.011306793956350591,0.7061639013744605,0.5421732255017254,0.7826932958120616,0.2557289733720052,0.24042425071768725,0.9294083290464656,0.636620002075716,0.7896136272956571
Gene_32,0.8844383988959212,0.07099804745655425,0.49326703083805523,0.777993286577658,0.5926202566675923,0.7023085859200872,0.45901207200936656,0.79611155689207,0.5749822603635937,0.21777977980138197
Gene_33,0.08248090612351677,0.20573408358222212,0.3107895753612353,0.7041229539447396,0.6817989939598124,0.9498198588037197,0.33159212794587123,0.23209172671199307,0.9562908129258213,0.4558666894060155
Gene_34,0.3409957179771702,0.8367504405662899,0.8368068016242913,0.8445570910908266,0.1283877635407693,0.7598649876144112,0.1249822848752824,0.6189173635173657,0.4207788605632342,0.7343400198714535
Gene_35,0.7585945993487457,0.43445225691805966,0.8065358298970137,0.8448123380068645,0.5607898972668376,0.9760034412972732,0.4874745911888887,0.7323736594749655,0.36039499718160106,0.2948940944098126
Gene_36,0.4640179102157306,0.40938400043430423,0.33654264184583593,0.27143928069529766,0.3045887439323762,0.33962483130320387,0.7148377421165157,0.3820784898663989,0.9464147389219941,0.9262849408862098
Gene_37,0.7127878488478054,0.5512030687930692,0.7890718552734163,0.8817469065380391,0.9884464162358786,0.6050533909010443,0.5087335906406635,0.8356353978506066,0.8444676513667864,0.7657294316610842
Gene_38,0.875192462066538,0.17269667146587853,0.9194469569961785,0.5644604863694646,0.7255030095208697,0.07174891572672748,0.8608347907722363,0.004422170752591215,0.1452555890508228,0.9813348486337111
Gene_39,0.4754983339022918,0.5072402127087807,0.3557103978369144,0.689573696306237,0.906267000941284,0.5192528699635466,0.8323569474275426,0.1782292081833352,0.34362858368187665,0.29278728314273283
Gene_40,0.106362840257759,0.008074072154034773,0.7772847873854554,0.055501322541833376,0.4091653451455656,0.22792733993882974,0.921030063757184,0.14980070106207533,0.29747686357375147,0.07430199025517059
Gene_41,0.6697651997281011,0.26984442648240736,0.6958379408929156,0.415010524533138,0.9933861550586833,0.7521011931940043,0.9710196897667465,0.921904877412535,0.02477553758420714,0.14383355940608655
Gene_42,0.3463648097005727,0.8528758646636163,0.7105456714413406,0.9171979838018096,0.8627060451587836,0.07857810642559804,0.6930666179653365,0.4408551914493849,0.9301865891438619,0.7453185933267511
Gene_43,0.6178322326772338,0.6560972040049233,0.5127497361408941,0.6955313827467162,0.5112273013999172,0.6047379384732562,0.5774098443896202,0.7231841267422398,0.533166566647669,0.8773821062635242
Gene_44,0.0809469940445059,0.8584469098376538,0.5985102004666083,0.6065073388309022,0.01816337589186523,0.5537395616030449,0.8141503612023284,0.34879492732156026,0.3403087581997296,0.32725311262085943
Gene_45,0.7631061442907997,0.959663544097185,0.5932140753115209,0.6998226975447903,0.4642020174535162,0.5176758758408357,0.680653548778046,0.36829004064757487,0.7048023954436621,0.9328228135913375
Gene_46,0.35330025701759493,0.4310402396298427,0.5746661897171745,0.10416961153265825,0.011960661371753223,0.2852667653994445,0.159046874595973,0.812583844379122,0.42524638337272425,0.799449533404469
Gene_47,0.8513196037279657,0.2365263637570455,0.3308084813149952,0.8079500604524286,0.6043003184247451,0.6632748477649442,0.018635583791932198,0.10131744835298295,0.9765650160158396,0.8537955488251063
Gene_48,0.46143154926924057,0.13555153975216017,0.15706264663774028,0.9438169282038873,0.35882326864585,0.610013310254338,0.7934272961888322,0.5789444574607405,0.7915417181654939,0.3941477365602992
Gene_49,0.09595185409236562,0.989895811671099,0.43736186299738555,0.1436322822558186,0.7067174762056481,0.39796743902053133,0.09857097759755795,0.756801895873412,0.43094018137480683,0.8948743043704197
Gene_50,0.12968445637178194,0.7574395292098381,0.7962546680827776,0.5970788874760002,0.8891761843628282,0.27903349824775925,0.08483431560218513,0.9675108070745864,0.5048279971929518,0.20369374561412146
Gene_51,0.2686888769565907,0.680263782990104,0.3036801731027612,0.465410225529411,0.19146932671081107,0.6494440315956738,0.49038342874325536,0.1816980432649501,0.3973200794087116,0.5600489214663233
Gene_52,0.8159923200868824,0.08029197428487989,0.3474980096009609,0.6660909672705561,0.729001023704356,0.5867076495755084,0.7174565803020241,0.13264419238122105,0.2197703333253983,0.46223121955930113
Gene_53,0.03983060860823007,0.9674193136967164,0.2516633396052309,0.24562257241940755,0.5044238737503103,0.7355181139378044,0.10829642773143888,0.36454820493651785,0.6619924693706779,0.6180248877472208
Gene_54,0.5430733543844631,0.6326591083018176,0.5672653363371534,0.27090612947380777,0.3164548586789496,0.5040016255854536,0.4333242509050482,0.1951892226344537,0.05139452301212044,0.012565774032733734
Gene_55,0.10732225273158891,0.602512341298578,0.7939227878537806,0.3860281635028162,0.5191925974969356,0.8678281998662868,0.08719387503495413,0.5019063922552649,0.9277781466794988,0.8238879975715215
Gene_56,0.9190099898871533,0.8418974450015596,0.5182032996301448,0.252732853352551,0.12807692095663148,0.8497037487336411,0.05625355459462689,0.14607681758561597,0.011741556009872145,0.5762914615952747
Gene_57,0.8013779035675501,0.16816182820261671,0.4987892177126083,0.40550045313442085,0.6281349893709478,0.225985263978567,0.4561895203904225,0.47058615884091815,0.6138822611068727,0.17956022265369143
Gene_58,0.8831753932583727,0.7432494017010505,0.7473332842807702,0.6634104493869069,0.5848502321973919,0.34628528166659056,0.8044491299639247,0.24569719891259056,0.48776542122706434,0.5411686465922119
Gene_59,0.6040768822805567,0.8047686883655611,0.21561859368197878,0.04357963636358564,0.03290491840233367,0.2021370437574942,0.5530080047343235,0.07910159955506246,0.6795007328678909,0.9163769099707783
Gene_60,0.2728956043654436,0.8914094288197648,0.7630980333908873,0.1630506842348376,0.256921650974832,0.7004083692350178,0.003379821287629814,0.8165237384038273,0.8836386853831334,0.718667412532609
Gene_61,0.7182565684535455,0.12556503460745605,0.07275232251110231,0.49679475211808477,0.4910737755254072,0.7091683630217162,0.5012958680355352,0.5037936290626999,0.5084880283872794,0.2659712715621414
Gene_62,0.8425714606949531,0.011990117478754336,0.013581727624707107,0.4269283648890426,0.13699731696687756,0.04067399339416222,0.15086656750205263,0.5466183169681892,0.5994627505662383,0.1098587452786044
Gene_63,0.979953235768655,0.35759686963414294,0.13340955763604478,0.4807070831877015,0.3350515166918906,0.5797344239019881,0.8614438811822579,0.6497402235357472,0.3162676531857139,0.1283106066949179
Gene_64,0.5344756448743588,0.9927063023997654,0.3797191012547918,0.24543067479810865,0.2893269737468296,0.0019843330273268123,0.012315730927011437,0.5198295020805809,0.08376280141571135,0.4558872603143128
Gene_65,0.19014236862937461,0.8355232396356448,0.3997240382799261,0.3228044942476139,0.03993534898331175,0.04018543698689969,0.5217763941645791,0.0608609542785864,0.8220608101706274,0.9124613352380487
Gene_66,0.9654849284351448,0.1560016382508398,0.23396179497005376,0.8454786753239908,0.2848334054427447,0.9619804078825748,0.8163176137341873,0.7119006389238134,0.1701283403180036,0.8745392582110773
Gene_67,0.15534434919490514,0.8819052931829229,0.483117930044078,0.5393163345051218,0.5850067016128551,0.3963488620333806,0.15089318972150412,0.2764962823108119,0.18560632682286615,0.0407119906761545
Gene_68,0.24498270747514095,0.7191732090620043,0.4204442940392995,0.35340025223894034,0.8059135944956279,0.9244552149269647,0.2700586140182234,0.40831778760106485,0.9442495471993014,0.9901632455152491
Gene_69,0.9407269145540724,0.6578618958124256,0.22542821889825582,0.12264654943913589,0.1520823915529943,0.6423313620209169,0.9116651364104263,0.47103130198869647,0.043820481288288526,0.5761862294016803
Gene_70,0.16715060490544453,0.028991987296075328,0.8931282894224237,0.06946803430619397,0.7556463637011739,0.3558925124378972,0.7089172895022229,0.8828015393049126,0.30425251397837627,0.1835656731104378
Gene_71,0.9945173720652376,0.890926279395723,0.25692311674958146,0.7539783574742507,0.06915465396004272,0.6852832314762749,0.5514831909001943,0.5064794423792861,0.7491262199674518,0.971211236485046
Gene_72,0.6810715723219319,0.45623547159247424,0.106102490881119,0.37607690683173567,0.2182657482416891,0.5006081817962157,0.8648312754671558,0.7197291059584401,0.21676864546804653,0.5196837427072838
Gene_73,0.19346990322595814,0.16772720518807815,0.03916129809437674,0.08076441722611005,0.15740846868604008,0.8386606774480497,0.35705724203026445,0.8474238424774919,0.4017617452140405,0.5421353296364617
Gene_74,0.3532994880701692,0.4337921988182847,0.7726156180870143,0.9792395820167699,0.020616593166013053,0.3565639917648046,0.6755526449650443,0.06445844384691202,0.1851084751795955,0.4725872098846725
Gene_75,0.5313124599960127,0.39446950503319755,0.38986860145383906,0.8222454415464027,0.3652140598387629,0.5417048500171369,0.7110445120738236,0.005585893825971189,0.42599594258003415,0.7200015486061953
Gene_76,0.5490833087946869,0.14131492023816794,0.2395416519137652,0.8992392674820021,0.40676286105781534,0.7662272168034067,0.30974568903544275,0.8603433761515464,0.8358765849959111,0.38812217134664795
Gene_77,0.12164327712365808,0.41631328842576754,0.6201066156482368,0.5808197528383897,0.0507316098725048,0.6832088279406967,0.642744438770844,0.279418530307209,0.8655927170221797,0.1857833434086379
Gene_78,0.5643132587714139,0.7810060919004254,0.22038060802147907,0.4747909070121372,0.7727407652143826,0.900391399320501,0.702732686161902,0.683061988339035,0.8911730887572019,0.12576933170375604
Gene_79,0.4539233309740657,0.62015269809054,0.053191683085561436,0.21559629197293761,0.6060585987923487,0.7281929289033255,0.4263594694876397,0.3186593882975386,0.41176023906514125,0.13839226159606
Gene_80,0.5713998045969209,0.5451291839220491,0.3722029785858809,0.1320544520704786,0.9293562300554409,0.1085046414638361,0.36262530407831894,0.20011915024657267,0.6401480738323945,0.2829260690953901
Gene_81,0.2192247089337397,0.8509098129052715,0.8099090751403747,0.3887660768804011,0.08871763530661447,0.9650557330749503,0.2710005658951735,0.9775857653040587,0.3496489392557196,0.3856072118773636
Gene_82,0.4355684924383859,0.8440895646780076,0.14995901193192396,0.6212153569800198,0.11796042406888718,0.033685312238113,0.5862283147684108,0.5830446611141002,0.7432041258630607,0.6205884657099351
Gene_83,0.5485106575106166,0.09935481316794426,0.28585928375249925,0.9138073716117318,0.6249743503358792,0.39142062872476147,0.6549095220358195,0.807567805658621,0.3973476111929757,0.2525352727582073
Gene_84,0.6187774477191048,0.8672378204854783,0.6673506030691893,0.7100258469411487,0.0347981022017787,0.5781105971030277,0.3751057545061822,0.6589729450943798,0.08253770334352728,0.477214128831954
Gene_85,0.18486960359512294,0.699500618348989,0.4403764960704295,0.3458737088187026,0.08423602311159117,0.25285382121308975,0.6905557444100158,0.9550282570892796,0.30657323111512447,0.22498413424668506
Gene_86,0.1606942014837327,0.6004423432754125,0.5518510484173247,0.582490321294322,0.05917155836184251,0.4704995157232893,0.260852988588373,0.6210533852410037,0.08323237884985035,0.8156895971395719
Gene_87,0.9978325707517985,0.26801023774492705,0.10482386275176236,0.6761809097242296,0.14418951584273454,0.6834313463940099,0.28897771735284894,0.5199484621046679,0.30406725920621336,0.72248591751872
Gene_88,0.40434094050324754,0.41709535890495353,0.8773643509415342,0.4002058775415783,0.3585554921893833,0.7805776465394453,0.3483331402719605,0.22990833847548453,0.4981664520573057,0.6122278459297887
Gene_89,0.0035315878308660453,0.071018852832744,0.6930663909379695,0.4227448970062192,0.2485766959158111,0.8507784367518367,0.617003271261528,0.2530783260450461,0.49142389930689134,0.5261780045228187
Gene_90,0.9328800614817209,0.36750871072565294,0.7108359814453195,0.6453723017054795,0.35381796659356635,0.31723963374722763,0.2897267156997748,0.5183364285967239,0.06543622600880727,0.7436316816909291
Gene_91,0.7330676176444693,0.16225791802054423,0.22860009451047514,0.6174149534172807,0.8946131911224712,0.9922063489883302,0.15604101563626682,0.8936107763941679,0.36824957540164793,0.24902517431399607
Gene_92,0.8155800477334302,0.2038633088149472,0.2027938595714266,0.8702876144898993,0.8358297581924484,0.9024199730688488,0.6128717829529337,0.9973228522401258,0.8819062838004619,0.5581578752911642
Gene_93,0.24357552732923426,0.28129239184770927,0.7840952403528081,0.4330870961681581,0.2651317235992193,0.9281400016376424,0.2225958401604442,0.8243838257451146,0.38215687846678614,0.050818723281407574
Gene_94,0.763589413400773,0.44207197167451295,0.709845856204335,0.49642355470591604,0.6456651867484441,0.4050090792833252,0.17976943241707166,0.5817458937698446,0.2295314502008442,0.5045863433639758
Gene_95,0.05952422345701325,0.39571931174789543,0.28328201717654067,0.42594073970994417,0.9599779320414825,0.12219809808178728,0.7393207961352051,0.6074679635909558,0.16371845969558851,0.3527219902903078
Gene_96,0.5573320793106488,0.270179293624076,0.6209163122416673,0.16362442633360963,0.4799601029320496,0.6502083881824181,0.7394075234283581,0.9756606059547455,0.3609838472762509,0.009447759592893568
Gene_97,0.186174151350322,0.8904281809546714,0.399123049652908,0.24066842470207728,0.9938656777335465,0.7186468590368701,0.15380901611479658,0.13653690868224555,0.5744342709420639,0.5253686211725452
Gene_98,0.3543534783551566,0.1914304284814604,0.47175295852981125,0.052930799087399394,0.8827510699410116,0.8472982754871271,0.15339261608379728,0.6650025429773885,0.6614449952351821,0.46379832120868314
Gene_99,0.2651638760692171,0.6353375142947612,0.614913699656888,0.9251416313299824,0.08270103610495283,0.05239175854642264,0.3006929148910954,0.1854802955366388,0.6135944387584227,0.8927964184728717
Gene_100,0.8357783764693512,0.373847934039801,0.7727729622901854,0.38228202124333,0.896795901891721,0.3436808117137973,0.5081940213125803,0.9345614081547776,0.683731346400674,0.18263488937694472
