packet_size,duration
32.862428783935016,94.27316926581832
50.811722902621845,105.45213805075872
49.24452377738739,101.0657384732508
52.047721709907705,114.86061181117847
64.31097119609859,125.43894540898506
66.44598770195158,98.8406649454011
49.5922489630905,77.36613344872931
42.20933518913757,72.6386320047735
52.58188221771826,96.76834038780825
44.030015345216526,94.51291337381834
52.426772389257756,116.14628911426115
27.884858909724564,111.42055319788534
50.46314449967363,80.04764645721309
52.98861552539741,74.44190214221382
53.64612290461285,75.45650046733148
41.145801037856316,107.62913012317561
52.60031702545987,122.4081829827887
57.81503637581122,89.57322684557697
56.96398071174516,99.21779816847283
58.93415290861572,126.48982732822667
49.602413388675735,113.13636030524711
34.233932734188826,143.33697907420935
56.60452368363255,72.90841874362447
51.45562755520396,87.30550830234753
43.64171295823122,120.74332276093006
56.67181556609483,129.83874652867655
56.214758655510344,77.7392781089864
48.444205817130815,114.72643224857673
57.78080001992908,102.55999771936132
42.71557069440583,98.7287877367568
50.51952356266743,91.47041748743108
58.15220921530584,76.63907353846788
50.160562468488855,91.33483854087478
53.61545688096006,118.51254189789536
25.20338172532126,121.27491004003399
58.73782593033614,107.69581570882528
54.11544518103683,83.11198725411194
56.56701646585027,74.13051309630649
45.61159982428819,137.1294739976683
67.06788340096374,120.6414293807519
60.8916488698435,136.84639519214153
43.03749239059077,87.29570176831923
53.72847129522497,68.88354999900373
42.90829936999086,110.4047497226763
60.495839521889096,104.44005754983746
36.92457125316963,129.47566467556365
62.62652949875533,85.97924452921585
46.47949333576033,90.13256039617951
42.99484968508653,94.74132232708538
54.64865656213876,113.41985121715739
57.55857510389956,106.30558672737641
55.5148112977468,130.67940409928792
41.20274878014064,94.3775652315941
58.62605188088224,75.58533110212421
45.054288898451695,112.98594952387054
60.653928093904504,94.41028284987817
51.88669649000251,105.18302106945842
42.53637921400069,114.41179605049534
61.250308384817316,87.0267377356773
55.04605412425698,100.97404910231992
59.833481822436454,99.27713631530831
49.218844684797034,113.28967173091414
51.77888688224482,128.89353637199167
50.33046904520974,93.3420030325555
38.14366122479916,115.79931311339796
74.54826179487105,108.94568091394592
33.01425230409201,99.82560249071443
53.40957972525034,99.56473849216873
50.49336491128912,108.70493971973318
44.29511233357102,123.37470116972656
45.298863007426114,88.87662003291229
50.69081887998829,77.77013435581603
52.14308014905414,114.32416041337727
48.71336070581998,86.0552989093776
42.49174204550163,131.23272211008117
47.793399213332364,91.54692965397572
58.67871214345483,63.38563905385119
39.17484374882192,83.68469626976764
53.23570913124448,76.84381235316279
33.26469037990776,84.47744371358493
61.847422915252466,83.89653893276173
38.535277285800206,93.61822005051789
49.30262240710629,88.03058904683388
61.51415546601092,87.48850084282458
66.98942498822079,83.21973904690913
65.38184094005315,104.73529573364904
50.965550707685836,94.73565470602753
31.03495920916457,102.2968167673861
58.41368888830502,87.24618551356954
43.29101596007949,73.88236851904655
40.741371915092515,88.16910139874757
27.450295649707186,115.14005267162929
56.975712836024,69.87999629783718
40.06614805716495,61.579795894617696
56.65682486919621,138.5723259031314
46.0994102547886,98.21131644280483
40.156370453493125,94.86995541735558
44.954337281085685,80.10740426565577
51.97816662923617,101.29226292197485
57.67548712255146,117.04935431819908
32.634631336072346,79.18965437519208
55.50662564543921,96.72757589634891
58.93412563734496,100.71125649564672
44.15078791284978,117.16499107432632
60.36421365991424,108.8788510492251
56.99839698268532,100.89782494922505
62.92268678217797,112.67750564543337
49.841774164326985,116.3103714170164
37.29957453867325,103.5012107051094
34.414202537831535,86.52501482422834
40.78586861941416,141.53694580046633
36.5087966058,134.03674165726142
60.658146853829464,132.81012100185532
60.15264565788968,113.1226118738025
45.98712970026146,82.77648402790908
60.7295579995302,92.67748326703314
26.709348848707435,78.29405533203193
54.14091828749574,111.98936668920241
36.51581961412038,94.16243613968877
44.67037073159171,105.04353947836746
46.15466656474929,78.17885669179427
57.83427587993395,120.56560758605531
40.851957667365724,54.24549016301978
59.94625332314189,78.66699706859997
36.4412908533891,84.29663108427081
56.15882682992559,106.84897559470846
59.80724433331942,88.8002812804013
69.07538601995432,97.5801614275098
43.20978858233073,99.13122849557602
29.07809611664391,95.12792685481597
55.82971104234001,103.1368947383833
49.26817784490341,126.26615053889088
35.59299518229311,77.7021018492505
48.04860846590871,116.88530426397585
54.60203179956109,106.1368281547422
31.58305228485214,86.27832575386904
62.89200924858874,125.39545949576588
44.061554151599566,93.44024490413673
49.13198099011742,122.92139180965553
47.31968922246738,122.17871092596188
59.50083392952625,89.02688460252767
46.26375332266158,86.8828156850216
59.07503835790361,101.41345042572875
54.364121055536756,92.63785911015052
50.166523501949946,128.97404791170425
39.50145915740107,128.50621487283303
44.78106167152823,110.65472178639956
47.323678245352475,119.0343650622338
48.35138457926485,120.02112430719394
34.06447265001188,98.96041247630444
60.17495032978622,94.85227381276165
30.754965921937583,97.94292007887846
51.45133270861219,75.60667848271295
44.750136350018415,119.57740542733225
51.46673011932024,73.2413829416491
49.098664540196665,122.30744502455372
41.36377341920507,122.53383462822543
42.581784186780524,99.24849974958754
51.54662786885804,83.22341109819443
44.33182662033037,87.45200133871536
38.22489296161074,118.56008453752445
47.68358597631901,95.93923083157884
61.75308505074139,120.86835939413336
65.33482428142594,97.74444251639952
34.420574247493306,88.10480944928256
62.097609762568815,98.23247302549112
50.97754679640052,131.76829979074154
70.8903296887461,96.75648750129574
56.34075710205643,87.84628932824609
54.80697135109776,78.7321438723894
54.83482575572451,103.8738808016015
43.905932679892885,75.84748499580036
56.105261120266114,116.55002366156934
55.54207018275715,79.89817743333857
26.60402464854061,80.2796826783451
49.35288599280169,116.72455642761054
63.67958135198931,80.84124949417487
34.67514375025378,29.697932732173314
62.528772623917504,126.86727029578353
49.069221632425325,119.33672681131223
29.325130920733432,90.55225180066199
45.20856431914946,105.93303577197517
46.95664072150129,89.2490646210179
40.00763303504364,117.69947444666425
39.75895743553567,86.37858978288234
56.83378002881839,98.65394561066145
53.98233445942893,99.17957333250489
42.95920689014727,89.68680057369066
58.961286689382234,116.56886171920122
62.831299449299586,102.5461732337774
56.55679756220393,101.72841671692184
55.451853301532196,113.89119123831938
42.829440052905966,121.59645016072659
50.388247062615555,73.14020315651732
45.59800387227334,93.97092605827231
48.92727369228562,108.11861141336983
47.74468828853898,106.29353263230199
33.781153955865115,126.8471949055886
37.528297189952866,114.82141653671283
68.39889250729563,95.43511657470808
43.9405521450617,100.76264263211388
50.72519336499847,108.4739725149891
46.24569758101235,121.91857534783364
49.635778088039544,92.31619123947513
56.890107817368765,106.87033291540077
48.98055369426719,74.9973080054607
42.7193795350455,78.04265496879266
51.415567182024326,84.06662422292293
64.94694230952723,110.00704880019538
65.1136689067481,96.70489701687316
56.80900012246212,97.25074690584647
29.405124122448587,93.09880445529997
37.49811624615512,121.76741493611348
44.180654888444394,110.23086192190193
34.979629492255114,112.40217990002398
42.509146207756466,96.663297814846
34.986574286591754,113.54512863294539
55.51483113001977,92.97787893781575
68.02810072055681,116.70506316540477
69.89233045471344,92.28400095525318
44.938057549423206,48.15093361161493
40.88496347052513,109.84194159953447
78.14137225443885,102.73197466464265
50.44475925978392,112.32154466455214
52.01605074554325,78.14800285292051
48.03482356212346,108.47084691511469
62.938668569279926,74.23853190288803
51.21056755180389,106.34981764079049
56.760258854450406,130.02291800131752
61.261077002851394,129.29411772514965
47.494662706623586,91.27455001734373
45.71550480337918,141.01883567673013
33.782783731260594,111.25329893269983
47.80126350187032,79.95505466884248
41.61892300178067,92.64177850635588
52.710871387286055,90.74754994475533
50.49266636842492,87.76347195728476
52.03834360981433,83.89318692869506
33.00289331295988,117.44270908140018
43.47160849257956,105.26112997728238
40.302726184029325,111.59953321218855
45.86960238595053,114.82747545229319
46.433882986926214,92.73627234975433
55.014888793525195,92.75474666493811
46.01401934795162,134.9394113431291
59.226348031989176,78.2322065308194
52.50200913826212,47.686958008497285
45.99958712333556,138.048511622847
46.47158770897571,48.19734764277621
36.569829182761126,112.50179231086858
48.655443672341484,48.15929723225439
57.23134711150908,102.14452223111779
43.90464124979539,112.71375296923318
42.82768482729551,90.55260166178526
44.30757645433985,87.37225336013788
42.69929813640694,106.23886156362603
39.32954146765641,97.49030075520507
38.29307973041072,114.74340001518453
62.18241947820851,106.14851309534927
43.46561756163402,80.3811913440187
50.345221928835436,118.13546633223467
50.34517885036115,79.52014081732719
49.25983327080999,132.42140548836642
53.08483961420433,81.12988406797903
56.02647160648524,81.55414540160301
60.0933877393545,54.49773512814053
47.234288001419024,102.22245168083543
75.34763842044113,92.18842289230155
61.811104883269515,122.13530490266997
44.311833715699535,58.98541045708366
47.040789745845004,142.54052585149194
64.47447840755123,101.37229004756942
41.05593924199143,118.17100187478859
49.54017572209623,108.60255089158707
57.93569804649657,92.01096982991214
53.75129354076765,121.22040161731162
62.419664425340486,93.72899954381207
50.4393080670481,89.92635750363432
53.82233765446254,84.29815054087999
58.586157651082914,111.55131722433356
56.417241949835145,96.75109452771889
60.31635434901747,124.57729050565081
41.72216094244779,113.8786394620676
44.120553462723805,108.82672032317556
57.99173218831502,109.52077889708973
44.8594662636671,103.98845054694165
48.76660544007567,75.97087780034873
67.61189905367533,100.1059093541098
45.778129127597815,127.08997131752736
50.270287440628785,105.32785747062897
67.82446887872752,114.71530668352719
65.11707810395623,100.147428298798
39.76257243806205,106.16331748780831
70.94683549130491,90.94668498165912
36.69939051015192,126.23885258670776
46.395292062432006,64.37243233702478
69.59627149737581,96.33786890033198
54.48769188901625,46.88892043456525
46.49662136743032,88.87977537149612
74.0321320707357,49.42703345814098
59.31793114814397,96.95900185901937
35.730276413331865,100.07153589055706
54.659427739614316,138.04822648899113
63.241505237737144,92.84423225888199
55.68348555423186,107.15994241240499
58.036442061451424,90.36118201454072
38.016534136893135,105.48413420624283
44.24698561188398,83.51539725533411
47.84114257228201,93.50941270379845
42.48609236151016,88.9443258417909
41.28395622049682,74.06429225309066
58.73214911792242,106.55485626485707
61.17840760178359,141.14983075178992
77.10991771924898,83.1942272700565
61.719205981066196,88.23935493178958
55.29442969040106,107.74621594532566
23.203365143767858,60.37514670246908
57.51074802399301,63.12864876192147
43.569644455048035,124.97680968168103
70.90032952891647,89.02697343835376
35.70054610602969,127.12209800973547
42.95100607195579,78.34959092995622
44.02060741346179,73.410101412346
47.30189240496582,120.2096918365101
43.043587786405695,97.73540149667333
52.13036310437998,86.43712640016426
24.255177023291218,115.32763821961171
26.29631927465208,117.37855517011982
61.07864634362328,112.28236253796538
53.15771363931883,115.60347206388141
65.7427196211175,123.96382258024427
38.4007343374941,111.16060897612131
46.91022230428353,90.9707768586437
58.208845225698994,110.98637091571395
66.9987063329759,100.4453571077607
56.272981478095076,124.01762357908416
46.81639297030389,73.03946121217083
47.026342580971644,84.10913327103073
37.69447940662755,127.11141204236334
59.354089746002245,108.02706808185205
57.688052024233556,114.87293029541267
45.482350771920835,99.75145558360097
50.363378864181094,107.76142004111199
34.490163545185084,97.29827039634637
53.36265101039396,85.66723129456322
62.41876959486751,117.11718210476207
52.16760627878132,107.06480879575467
58.93078839551829,80.02694019641545
42.575175874412174,101.40640997053208
62.467302879275806,81.1628263051808
24.08306578475463,98.6343167057611
48.163446873326926,90.4143557115604
50.22322524165011,106.93790254613096
42.96717057811931,92.25531118680692
60.87818585508839,75.04871326612765
40.35357652005741,94.09907525461036
55.19534303524267,124.26979636141772
48.50166756646025,98.03905547916175
37.51919352051054,84.52609969073931
57.11095471184468,99.37386430487649
44.438124115839734,100.72554930480754
52.929203145226225,115.32898476378183
55.98604959597342,123.29635065369499
38.20035575928243,92.44724132183705
44.1826543166956,94.68908948658213
50.68868977112637,91.85355628543141
34.444485360871155,87.46297420070874
52.765922482304866,61.4651137043057
54.93366368034975,110.94397891358028
43.186960494277685,78.05001275311113
50.74782550010622,97.06095763260572
58.90579594322685,89.94638590847859
54.51926560476142,95.25220756403996
60.25900111555487,99.43115768176322
58.680477443703936,111.24501225800101
64.46675167303903,82.38977962239872
42.544722472814406,100.26891850444885
41.615447702432874,51.26615684275372
35.444952465668784,99.35536570580905
58.49925668990403,86.65458631158845
33.694951036950066,83.17295422663051
50.75788578904394,107.99795620218292
55.558387245033266,63.88653439225309
65.13295545944825,86.72210420836541
40.583217830414796,93.6635309411908
61.87084858722982,92.10868511470696
61.52854644769459,147.39559152877888
52.117371164700074,62.48727263240723
52.44913613975802,100.52881849038053
48.35863558621567,80.0956845822337
58.22037246533816,156.46137103230473
58.90564131361708,60.4901436897651
67.96542502571832,113.36058212812875
54.82267827160197,48.55117707601552
44.45970845310656,96.99614113923042
56.162876682427346,138.7760373931789
68.59238956792768,84.40830313084206
49.75799443779335,148.21676950917023
53.87043015223246,98.13698579711337
49.662583000101314,105.1574495086208
36.04833622904394,126.27988694264697
28.614798259421956,76.30360502771877
49.72452526695971,105.1842927269531
49.50249172224922,65.47657740100121
65.93810133601538,113.07724691890479
52.87033914854254,87.15478439909377
49.38061567034571,132.76480426788967
35.133840566944144,122.45609395470395
65.01883678931513,103.1915453890473
56.16692405698501,100.9715047230002
65.60495975078943,83.93906488294168
39.23069272254523,123.08720818448386
55.30559938024072,105.70876705805472
56.85140730245904,110.2107329299579
58.89200148337363,74.89255428332407
63.6083360114651,97.31319997203174
43.382301880099334,93.58639029849732
42.53248733976156,92.77100034177342
82.70170562187596,110.94654893885144
38.525921586002724,98.76549978963075
43.00826672823519,81.42023534188073
55.81262841060672,75.14935675641682
54.28381582358776,105.13265724793389
43.55552426558619,121.03058903580367
41.22221879550024,98.05179744168035
46.77491757639912,145.74668293220043
55.92264756228446,114.49949822511655
50.92490808640145,73.14425190751965
79.09818545714477,108.67997207056017
37.15666012457679,129.55544254983033
36.77429961969296,125.6819496178137
26.38485324154267,91.59855886822393
58.6973431690157,87.53159396877295
28.929811697019964,69.85784636572427
55.57070758482546,73.77278580612303
45.29179876180505,102.96395995561848
49.09347020439895,128.85430663402104
62.74257042681249,106.34669816701357
62.99583781399371,106.34159750152003
58.04525425752131,92.05560248933321
45.06177006630948,98.95909114921697
60.645204520246985,90.48593421625849
35.113327761705875,137.23904440040002
57.970629657869424,116.93165444853356
61.34093469434568,105.07992210353555
42.15774255383161,52.95072093542166
48.97248110625294,98.10522144112278
54.55864915082364,130.87173359707054
71.10360902585897,119.77213478690824
57.54322165367918,117.90801940121563
45.09295392709612,114.20876917578153
52.863331346103934,126.30989683116206
64.29687912078397,76.0450859099011
48.57496277410115,94.74596610506848
68.27435562012504,94.26585456600208
48.47016305080986,82.85260097950862
51.604363229760686,116.96287939215708
45.807496066753956,82.30430416527378
57.675456046076704,98.79303651117034
44.7495139836156,106.89564246343787
57.91558253346902,90.28543100271578
53.298279448725545,102.10595964243788
47.41516828010326,89.78340946426216
60.347964728083554,109.41005582094948
49.91803819804009,84.46440154327114
65.45000910674692,112.73060322216799
29.306724928757816,117.20051649603542
50.31207190813018,113.22990099563631
67.4058187350011,97.89020460549256
54.927612308472725,114.95370772090041
44.268404289001964,93.05457560721439
48.07375534154911,111.83651671209626
37.88450038602036,88.55712393575769
33.77639884938499,101.60270829474045
38.50457035246421,70.86264086674191
61.86659259686607,93.68220591012951
50.038880541656155,88.23426056371763
67.29242163598806,88.03970165518743
45.243961268246146,91.4751692466536
45.91439166593888,106.82238333043084
40.42979280373386,76.82232223836039
69.08491485760321,85.44914008796984
44.810635960766675,113.64119203875434
61.05481976571059,103.84210924100229
38.409209597625534,63.195825007535035
46.825256429325094,113.5210999407697
51.714688029845846,100.09985053502271
58.76916922958071,89.69569016180566
50.04708681937476,112.0735802013024
41.57859945615057,108.84899361768967
72.76906977603522,96.58394251166952
46.86947231472776,89.51920707932993
37.552448650050145,81.67487739171415
28.391062322796664,104.13477450150145
55.4290031301958,96.00960329216285
38.76650284540382,115.68807725408958
46.75107153622035,107.69931104716825
53.589011841823385,93.20504351475215
52.9937795660204,85.59150441064027
46.671936979726055,86.93678954032949
50.09822160029905,130.87826504900852
39.96951046075637,126.26758272292716
52.307261314755415,104.9343168410338
63.039208802858624,140.36099574405142
35.16639058012023,74.65656756592925
43.548829953123644,106.56386595831127
31.741694092087926,101.78989698313467
68.33091536824169,122.74787072894489
42.59968060633635,87.82724639136693
47.25442539834603,96.42243892675452
59.2551485508516,103.03035691090979
65.27328900400249,97.58362565455998
51.01278901744692,76.32710426153041
67.65150161679288,73.77080728061566
27.801634948036202,96.09888015289172
56.35880133285389,111.48419934417973
50.94203887514115,99.10041457107825
64.60307041866427,100.6559598632596
66.74704228849605,110.09258707107605
55.46818534783658,100.7215319743556
30.586492881013612,129.7737052711114
49.81038757610142,113.89534882575283
62.8522882163978,77.01394955501749
47.54257844519854,94.11647299858458
51.82655590934003,93.91202110095085
33.23528180533623,104.94183684878888
58.731902201259594,94.06510627214867
46.95912475946914,48.36723390735217
44.310906777151246,121.49658005478533
34.3079085266132,95.6196453801338
52.42744691516213,65.58339703205839
41.84939260667136,90.40896581096646
47.81647794930928,117.64717296011321
35.48130181754858,102.6424761339217
47.2283827967931,70.05585862197447
47.87127316200429,104.32557341654976
38.05759881129713,98.46407750310645
42.34309988917056,97.09974293748074
72.70897472876433,91.91666223262703
49.545644613468426,87.13161433148865
43.86002867182694,128.4659339233117
63.20148522220273,78.9718933405998
50.19382115602443,110.09601457931637
66.30559205242047,79.75033635204105
28.619823370506783,88.45257380404905
54.50989211689105,89.89380662910224
59.515442021807424,85.86006272382049
48.69802542618773,86.77951467368025
53.96840013329648,60.91949549144765
56.148355613754156,64.65292946969166
