packet_size,duration
42.6579128783115,64.19630080318828
53.831443360184586,100.83126480652756
48.5675716494603,106.00784106349603
51.51902585812501,121.58259694875919
48.23616442866709,91.62409395285124
57.66118522974471,77.76153062300764
28.135145450531603,106.32912194150327
48.43418666640253,129.4380064293443
61.98624782749628,100.40556913323698
47.93547715389963,70.48164366896864
39.77327146492483,100.07979233869032
59.84390310680869,90.00240395620513
37.658576828274555,79.32962854187267
38.52074730767063,87.06110031864542
50.14504592226657,89.70914927402303
54.3836933060512,74.42753008829021
40.01118960258665,123.8258384032504
43.674395907920406,81.88912723524345
43.114351823748656,103.85477599237473
29.83632470895976,101.33516453764716
68.07781642122146,101.86645054285655
40.471736076149014,135.7795190195467
39.087767346778335,143.1949084133914
67.49139886220433,99.4988163215974
51.739380307984455,133.44640639250343
60.459158105574225,72.73472971205925
37.602646152968305,99.23040980526845
52.41026213935981,86.02301835409608
60.84392835087062,98.92341824323809
41.77653364410577,87.92007000493405
56.751513642448096,115.67356492980166
48.894642217523206,77.27177637899601
57.311445700145974,96.84636104047236
39.527499069691004,79.94346288432796
47.502152220406956,88.32183488018934
41.54168329255809,86.2492548160127
60.97206910145695,95.94869790820262
49.062715752374956,137.66766985868588
40.58992713367232,93.01288947616216
58.5861382595219,118.19246419717814
50.62837884455947,89.71033510592305
39.72475248315862,73.59322195968531
58.499296724544955,104.09855462471923
46.80153276752392,108.08722782376782
53.04178104376968,77.00392966954298
54.07921317652479,102.14923034322075
37.95248351652573,112.25730083578246
38.24177254818381,76.09878850804486
45.84707648204275,98.39492868631626
64.99058245474002,91.03494869890874
42.09061561887914,68.22815615314843
60.7057399214684,113.71403337853945
55.663885142893044,122.17434670695623
53.57933676452766,72.16161041769953
41.65548651836877,103.38352750036364
53.57643766111406,83.55056430513426
57.632229512572124,79.8116425677232
48.52237648681479,111.16093310780045
55.20246562912801,98.00506233459267
36.032221158273344,73.32956640471681
57.23046492218826,80.8493581515632
51.1795385121255,94.80248306128205
47.13857238606791,87.9800972884484
60.61150025219263,103.70154710895366
54.35407500490715,112.59052495398218
60.1830001268243,69.60142642115247
54.05473153158259,92.07503533313864
55.640952677097545,88.15397769965544
47.69963099588843,82.43399297769781
56.87107477492288,146.6416475436379
46.58221401521915,95.02445719215999
51.979278974363716,123.86590234016282
41.39915210678695,105.24757608608601
38.750235445502874,84.86433023375929
31.097950285229345,105.81074661595406
57.51260011301385,99.04586089428769
61.40172181975706,103.36984702196781
60.137057356784496,94.7189324244481
37.83824987857513,66.26060198337014
52.469140183839485,101.10010694526886
68.82043482760858,87.1194987203834
54.90045260422464,95.59914015164502
55.880457888914556,86.1572601867148
63.746270193010986,96.4074937769136
51.784962896700534,114.01479970013565
59.17587843201552,69.60238273360801
27.945505090480292,112.37629733804941
44.66184524903802,104.3328514962932
62.79343372882388,134.22179899650146
70.61375057649965,81.01948665917985
47.819409481596445,69.86927101266254
51.92234879735481,124.18349159757236
50.36804188562059,81.96877418794737
37.60757313949933,113.05498539705573
53.166606848984635,140.07475339702768
52.71298199945913,115.20914541342412
49.732697194587985,125.57068938030054
36.29548250808847,115.97638612111716
29.863589285557364,105.69132225834329
53.00963114024626,78.81958425583673
39.301275322663585,83.75857733517164
50.78683260725389,137.92021946229238
46.60385564027497,88.91756727493673
62.858927765685046,118.22043002342221
44.14843672357196,113.92582969297935
56.717686313794104,128.95043976276685
40.650266171409015,82.37695985826525
61.5544759676534,53.48088669355904
65.4825280689723,101.02437313586007
50.434239942344014,148.21292673164365
36.54322420465992,94.92943842708252
41.95867985159103,83.49574519835278
65.59153188321872,101.11975955831767
39.28085011396146,110.03999244300283
77.43410057792047,98.9037827874804
67.663392766089,103.06773829926459
57.53657516077169,111.90944907962619
70.06517311976785,124.03580526275256
50.62274132524615,102.23467318768816
56.41191675968181,104.14801158954498
43.64118437305563,78.37680546409109
47.67236392389926,146.88757464947633
70.03192854120222,84.28247397564986
48.8186632219084,105.00853183011989
50.82158250702824,108.69852553371065
47.39144428846203,91.67840425972955
49.39898060859518,106.1145806059349
64.35119634161032,83.87898023745696
48.98759524353147,108.62913361626919
55.03306887561431,98.7087029682672
54.27510023187437,94.52654610501318
55.94654281183524,102.5681936796283
46.40629255295938,133.57199187771047
41.88240297823015,130.85350176772033
43.91928972028265,113.34114596152013
49.51488785154923,118.55961237619387
21.754636609201732,128.1429502862037
45.80281453487794,60.642563750675826
56.9135555838302,118.43007254143082
47.117977173930804,93.6768618672746
59.51674673834125,81.52276613335026
52.37358816797891,62.660713405187764
53.76707170212083,83.69265538244706
54.953974448937956,102.62565866839735
38.61596144899027,133.05794095242703
48.46907719763926,175.46471176616132
41.85759659340577,135.65514515793288
39.313264820655874,75.38975351184348
43.98859299146554,116.86263139485297
52.92067420013218,110.43687009900412
47.9672676644041,99.57584712767246
42.35411699621036,101.8385959706098
42.61608856438614,114.84335759663851
41.02018994080271,72.31053576052003
24.509379981247047,88.87248964679583
65.27398280937757,87.96085883358727
47.64666954259349,98.97374731188978
55.24100129022195,92.59363430358208
47.658760181878755,103.52391054604279
59.032764351681706,76.5487268073724
25.0817481451911,134.8734472210644
41.40880168985458,95.64433339078519
51.23572825423449,111.71436656594418
40.58222212771005,143.91114700043818
50.9478294680808,123.088578344972
54.074206852235534,119.8223834386759
34.79297055342775,102.12549809338931
50.649605307011946,111.87694156143955
41.259376538197714,118.7422646827007
63.5868020543784,91.62186135688886
56.527418438120456,85.92035572575739
31.40919625409303,128.91871562979048
40.99483952137626,90.59123372834641
39.286992280159836,76.6042402454148
49.4670462322659,83.70608017622834
49.49622336067911,123.11069668508539
47.88982505052125,97.09366219101192
65.63732945440944,103.12251756199932
50.76941479995418,91.27737990312524
53.72799363201396,95.54330610827063
68.40038238769525,103.44928625813442
52.457057071553464,92.18315572713088
54.498060358221075,96.28501647006405
45.85259203212775,97.99390948991976
35.96622003987896,97.60632202653677
51.060889003560355,99.81849011903691
57.346789728134844,147.17383036823307
50.885444380046145,136.21839564890323
59.21826389381367,134.94716935008356
42.805242850049154,82.67840496955421
67.49085610451138,102.39155955988022
43.18896426193153,66.07332000093828
54.77495155390693,127.95332096148843
64.14461433288815,117.58840350136362
45.38416015389168,116.61164270611835
41.22907609484076,83.76748769595316
53.00024415955069,111.59565436843431
31.926311164277873,112.69503548790273
40.47440729553171,138.54935688005048
59.016159100220854,82.10099090262553
21.563995511883252,114.91285691320707
46.40036424780411,102.15144152139759
32.86461732879896,110.06129223626573
44.893358213008284,74.8712473078808
33.00169518265569,81.51973972112786
52.94621800607005,76.76585493082362
41.06911517523133,136.64811362019083
45.67738114833069,87.27844725627843
24.957725599941938,130.63708151659998
57.24691053277923,117.77459601829693
38.897146960757304,100.9777732553886
30.650004552179503,128.46042882218487
55.62049691256345,117.78794253334269
40.94324792353753,111.52414136973894
66.60239697022772,83.12167033787435
70.01614581509418,115.39468740351575
45.24625765115541,100.5906463163193
44.08687687193168,105.17281505489069
56.010839674132356,102.65203777524735
47.05034152752332,101.5890423538748
55.90063887116691,80.20552183763463
54.71558803230019,117.09332287420548
40.42785280227841,113.37750248210388
66.42304293534542,136.53663767057444
46.35569664951333,90.30754507280672
56.49215493585244,144.48550216683415
55.793004381198216,106.99978724589558
38.03523761195517,70.45668606801821
52.539745989568644,113.50345069509083
48.97443176058525,114.28094470114681
39.28531867237486,90.94658081770363
63.36587694814548,102.10979297515132
46.56518090653861,119.33006212145224
56.13255047333854,112.69211848186146
45.56266958563383,113.11927165569404
61.567274998095556,100.21297209028712
61.94428305525232,103.40094657014379
35.635215558222875,112.31403852175835
43.21233663903382,88.79313919643097
49.76901668379865,94.44941217585166
51.62239002159477,134.9082077945631
44.836703944750504,88.28283106122254
49.287524388133356,88.7197676950124
45.09415607115153,110.2067254497662
43.8600724770579,104.77129930011867
53.936036132799224,121.97980358192063
45.54251332502348,116.29675636704894
39.4085942606721,112.59003615456093
40.6512979419553,104.33543981481756
58.43712183893129,111.28942159462122
69.3181310811207,119.6871799197624
54.00663991305176,87.4136093484681
25.407331658688154,99.81247230127092
53.86382181526277,77.93846169147781
63.80542763518504,70.49720849942223
32.50735613562988,136.38281223214665
47.697553768406856,130.75616802844127
59.04534088250411,108.68502209877111
45.812439495002465,66.87606620679355
68.60966390076547,71.85927517243155
64.89192958272662,108.13077582959225
46.47620886423071,97.80582445419775
41.86259579832813,75.35709755468295
37.41064938653898,128.26308136169789
48.68729981335523,59.47735114327966
31.95960239809625,76.43394064283291
56.865575923728755,135.1431242623058
46.53794450648867,122.72255796537382
46.556397088927355,86.18678820185727
60.74632933359119,106.54406395379714
37.90620315734401,105.91109504563666
44.040484061402225,120.36590610612431
61.684195455880854,94.55940246914749
45.87790881465881,95.26790217486241
44.96486320214452,158.84643283441034
54.450199755503846,86.31853228454577
59.08288868566623,113.59636799113356
44.85959926686397,112.82289691200336
66.99560069340133,91.01867527595347
40.48687400321258,85.14826091400289
50.68496139771812,78.98770622591141
48.746810929762106,102.44498096113716
44.65904841877542,118.02072341288324
35.14423312392509,163.15261543159178
33.25240006399795,139.4710796778815
51.5704601598705,103.44340427774445
37.731790443675905,69.762792233134
38.47309976485872,77.13403728095204
34.60906548240248,96.70628833941232
38.32493355385882,92.59642970329007
48.165935419832586,46.283352245542
49.88955475406866,123.55887797966014
47.19837507826229,125.25928764613786
55.30648497796234,99.78794565554114
47.09982581282072,52.524375534347854
52.92129277738873,104.26652062233984
40.14254212050754,103.88215278040241
43.87091398569708,125.97992903817543
51.85894475379703,101.54903255264367
39.69102595401187,123.95449182589616
58.85304722271524,88.31839411172253
42.49849258470755,90.90748969508978
27.80391789221725,102.77634463726322
48.27118799309567,85.99851613800061
59.56356169099668,114.39640415188096
64.4046511100531,69.63255260488194
39.264049484371924,105.62546490928236
50.34155394092993,108.02043656854758
51.325404604017585,86.02492667992409
38.64470451817713,110.96907697286557
36.86923005654897,131.52668272332272
71.40843360788553,66.06392390392395
72.99268785333356,130.03838631166715
53.797790187874305,116.1479508171519
43.82936259075592,114.4760106234955
53.0757045694208,103.60221830544022
61.19317106268258,77.65648883798427
41.216221578612064,118.62965780992114
63.041760131496275,79.57573650283528
40.71308785822703,115.87160630770961
57.93357807527968,106.61468474207238
56.29963111670611,76.22350451288882
55.280844119223325,121.19283208765566
65.50203272920983,121.95464198812248
34.52188442681667,96.12971420494311
51.962749294026146,109.60776168783201
53.5127908525936,90.57714074367084
54.90799505123189,97.60647086641372
66.1320527528861,84.78543834280559
39.38789282175465,124.7138639270155
50.756338920483564,87.8260954628102
36.21595130404788,116.1448659610046
71.55377115496243,112.54571255227502
57.38317161978242,71.39130846614684
42.40780308828949,107.96654446354694
64.94830418668738,100.64890624978045
68.05923717945895,100.25053638428652
63.20850046014268,86.8714936734201
20.205822422566055,56.57451443966906
57.6079102750317,106.3162716008353
56.70945237992401,84.4792213116617
57.531224783708716,88.50004946096155
51.04602566838536,110.8530458819083
57.65928716198485,118.63245246671947
48.65786816676953,79.84344912135528
52.27815913032299,69.9097652150414
63.74173622934302,118.16919940842298
58.03585808971024,122.8951707058241
60.4888250089149,104.53921195403075
39.38143707206403,80.93764214823315
44.53367491801563,75.2507160155807
42.327164361266554,113.52064038353608
30.4584201033478,92.19443656797904
36.82387633672565,68.46439418956216
56.10472975249696,121.56488898835718
73.25780626440645,90.66885757530957
43.915951049763315,92.32406998839177
36.835634442692,110.86647763748826
29.69398972456475,99.72240996047661
51.57684326862011,74.78240221172672
82.94663252774603,111.71026697106377
33.314543651598775,95.50710782838247
39.53132714552805,128.3511628912535
46.40906039055165,146.39974895782865
40.80332477360776,106.74594402704177
40.15199377112111,91.75070525016005
58.11235169482665,100.41108248481213
64.68850978145154,105.93976536362672
20.494823449978345,71.70685024072408
42.36658370063004,74.85366074234824
61.29974516821334,124.0505087264577
52.4364714974633,81.12575980947145
48.100841899301514,110.48152281812708
55.130354270985805,82.36315251884605
49.7238303198565,100.74876131257939
44.390792950488944,74.35843035899642
53.45459148347652,116.08649939718092
56.69377259472964,79.25524455810968
65.35781429668928,118.55181600056135
46.139539064602616,87.25726436357114
39.066490303358684,90.59938920043842
45.23391628054777,109.26060909737538
44.96328356060085,84.97586265427127
58.388387772553024,120.17342882900458
40.965930588760884,100.70427736348412
50.10000283427829,96.53692553652972
53.03235620027301,67.90743051970607
22.785171698995033,112.40146700029324
48.31364268360395,83.55616684969674
48.36557253640161,98.56140249096299
59.124853717638366,106.71121386480668
49.51455011020195,67.51640823196456
51.96312026122496,114.55822361470729
44.3199981900218,73.66067171845138
65.29813130260055,76.70181821374683
63.33921073544981,105.43382587897949
60.32506318771124,120.54498217060907
38.7372125801643,63.57067311412429
50.222525305820746,97.89137245053024
61.73049022702311,90.68868881370894
33.507190086376326,96.02326837115179
49.99633284911445,140.45853458144308
43.11902179295946,114.67385821163094
59.821769514887905,124.11183033331528
48.28142380087474,118.85345517422351
56.57402801708634,102.94984233531812
54.35997359446765,109.01578682175301
66.21245860533763,134.1938609707014
71.42984579018304,83.46084574873636
48.863957172473896,100.35753080324173
48.94039818361652,76.58094101111628
35.145081609823386,50.08918950025597
53.592114561980566,101.28089502826872
39.92792084481815,97.17093926139455
56.041696477250774,100.26126333228231
44.45929690788516,119.17892346355708
41.16175006419,118.22225025033097
41.81906943483214,100.68189243729225
45.64966518581521,96.84382013018723
39.84221011622384,76.32752070414813
43.336042949004245,122.26451936347162
42.54289626049898,91.34081958497595
37.14145114205238,135.49831228465777
39.7983145361784,104.07990475174464
49.136002976125795,121.73902455507033
45.921385659289214,92.10972619580714
40.17869287427543,119.92298449141242
30.1929050756794,96.81668702946764
41.74812532236546,102.30384820729087
39.04318337843959,93.60785338311608
32.03606996938764,106.99918898254201
50.611021360529236,123.54445467529729
43.46813965871637,95.412059674316
32.82856344939505,88.7231832929
46.67247951247493,115.315505825874
61.747299456014915,59.70360292159664
68.18981257756413,78.55254690270998
45.654074927629964,73.3673445307382
47.800508579382,87.00661972738754
62.19238045989253,90.54003612505912
29.710687842854476,87.84034567858626
54.046138004080596,108.56780820063547
59.417305651103774,109.37500380913653
52.73752510200237,90.58466651518586
49.38132335248556,124.41866205217421
20.86410918410043,105.7271534798079
48.67571533009235,130.68301916995227
58.084526250914635,63.39705077009033
51.65404924425642,122.0568329413767
66.97532458415688,115.88859707340904
84.96869909158812,191.24585695997843
124.21690484231863,185.14768555684554
69.9596273943556,164.0346276842984
102.69705595687932,151.75278617616362
106.06331151305824,202.95217282858303
117.3540127549113,173.43231034659001
123.2323878690535,160.2894810742922
108.63134848255373,221.92177345736894
102.70821770531556,196.20030571294166
70.9978506397582,269.1168978853682
95.00508696157058,182.49827391661543
109.41811044503366,181.34686550533362
96.28112770099793,187.79775960703373
111.91088372644492,219.0635384572687
106.14715806979572,191.48088242565402
95.80501306647982,220.55339422748216
96.4401704040659,209.2367893305361
106.7913153261282,220.40915286898255
125.97149532032765,169.56306718993883
73.47041884370823,226.14121883529134
118.9445093718241,196.12627443649652
91.59356507648978,157.49262906095788
90.76987371208003,234.1419675004144
103.5780352550915,150.72901237492437
75.24458338426459,168.75011916692026
70.11865694459418,220.06969498324776
65.4021337190934,170.03482486988648
77.21164455908169,160.00535983857384
117.45813983177648,197.4432722032346
98.07435342235891,190.92024455323454
99.5630633743964,170.40519638882097
71.15066369621772,239.457660593434
86.10075362024284,210.2915717757039
145.03186723765447,148.65275758681446
99.56765725697633,232.4939552298538
116.38238284983294,194.82484209907722
69.57825150190826,180.54250367999362
82.5400995236059,216.68124453241194
147.69530474926648,196.2436020699636
116.85464059941818,201.18517624071148
107.7444039930476,194.72341707011165
57.95629550433716,225.70889875866754
117.16340656430046,169.83291431833257
81.56528954721496,243.7343946235618
102.79977776011222,219.5991855276577
73.5153838176357,174.81305374657313
56.96984684364737,160.7822117434079
77.88511889539853,211.80178143997364
88.8251017920105,209.95938813971722
103.28056027915667,226.7740866482277
108.05190429120987,245.7242355696131
102.83557191464263,180.44386705009904
73.03484293869904,182.65198394636917
99.89667973117312,163.58291654661912
75.11815913784254,215.82740568936438
107.52762088786332,165.75421697599342
85.22907410083117,226.01057061590092
113.97177391345016,224.83496523688808
103.98596516043888,183.87313726083818
82.23911326662399,238.26290722387685
115.26236674667213,217.62379082474897
73.2954522468352,166.8661899798907
98.31482337093469,157.3078595603584
90.1801756744002,165.09810086286114
97.89782037052699,183.94029791643158
94.6573573606214,202.66219572099033
105.18238759212124,248.06152929821596
74.34932955419391,184.06354097581809
70.52056682322761,218.1919616262126
115.9748414827766,219.09304674473577
99.64525840980997,226.2213992692065
47.47181496909068,196.3112045087308
99.78609630336388,190.86057913976992
115.09348798400157,223.13508041716221
64.3277692872078,203.48261355032875
76.10157509428764,256.89736429079323
100.15453647683998,170.81512446082135
116.03246272568498,217.8247560199724
64.4202529604297,244.15586363811815
131.96572389660165,201.4094894993174
89.95172712524595,144.22077589818892
70.56744489872742,191.96873788319917
122.43770900499153,217.25538621810946
127.37772317219012,174.54773777829413
103.80298116031544,165.96293540374364
117.11148624116515,259.5066997473257
92.37345236176337,168.91461233348952
81.51438870830987,208.15185515715368
109.2424489483545,196.14480307596494
118.85098460140266,196.56864596551972
63.19411042195365,214.17789439353757
128.7202045964382,209.53293989443802
123.77804828095407,181.94750883164303
95.57839125700995,189.8061690410007
114.14032925454399,184.5427212182069
88.53256125863051,217.38970459036557
78.19921458949713,176.5364079773653
86.82218341801476,168.5742856149253
103.1361454911696,249.45672201134576
100.7721166415337,153.77569326138962
